Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Nolan, M.F., Skotnicki, M.L., Gibbs, A.J.","RAPD Variation in Populations of Cardamine lilacina (Brassicaceae)",1996,"Australian Systematic Botany","9","3",,"291","299",,16,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000728930&partnerID=40&md5=61563c1a571181486daf609e531db976",Article,Scopus,2-s2.0-0000728930
"Skotnicki, M.L., Mackenzie, A.M., Gibbs, A.J.","Genetic variation in populations of kennedya yellow mosaic tymovirus",1996,"Archives of Virology","141","1",,"99","110",,18,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030024991&partnerID=40&md5=cd86757b7876ac9ad9c51eca89951a92",Article,Scopus,2-s2.0-0030024991
"Jagadish, V., Robertson, J., Gibbs, A.","RAPD analysis distinguishes Cannabis sativa samples from different sources",1996,"Forensic Science International","79","2",,"113","121",,45,10.1016/0379-0738(96)01898-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029976762&partnerID=40&md5=8fc5487ab2927e3d249315436162f5ea",Article,Scopus,2-s2.0-0029976762
"Kuiken, C.L., Cornelissen, M.T.E., Zorgdrager, F., Hartman, S., Gibbs, A.J., Goudsmit, J.","Consistent risk group-associated differences in human immunodeficiency virus type 1 vpr, vpu and V3 sequences despite independent evolution",1996,"Journal of General Virology","77","4",,"783","792",,28,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029925230&partnerID=40&md5=991151b3e65c83cc5cdf45a6dab31b0f",Article,Scopus,2-s2.0-0029925230
"Hancock, J.M., Chaleeprom Wi., Chaleeprom Wo., Dale, J., Gibbs, A.","Replication slippage in the evolution of potyviruses",1995,"Journal of General Virology","76","12",,"3229","3232",,14,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029557998&partnerID=40&md5=06f829bccee361ef4c16e2331976dead",Article,Scopus,2-s2.0-0029557998
"Weiller, G.F., Gibbs, A.","DIPLOMO: The tool for a new type of evolutionary analysis",1995,"Computer Applications in the Biosciences","11","5",,"535","540",,17,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028784741&partnerID=40&md5=156b58f0ac1ee589a990855d999225cb",Article,Scopus,2-s2.0-0028784741
"Thomson, K.G., Dietzgen, R.G., Gibbs, A.J., Tang, Y.C., Liesack, W., Teakle, D.S., Stackebrandt, E.","Identification of Zucchini yellow mosaic potyvirus by RT-PCR and analysis of sequence variability",1995,"Journal of Virological Methods","55","1",,"83","96",,33,10.1016/0166-0934(95)00047-X,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029120715&partnerID=40&md5=18c75abe46eb9aec45f5f3a91718d671",Article,Scopus,2-s2.0-0029120715
"Rothenfluh, H.S., Gibbs, A.J., Blanden, R.V., Steele, E.J.","Erratum: Analysis of patterns of DNA sequence variation in flanking and coding regions of murine germ-line immunoglobulin heavy-chain variable genes: Evolutionary implications (Proceeding of the National Academy of Sciences of the United States of America (December 6, 1994) 91:25 (12163-12167))",1995,"Proceedings of the National Academy of Sciences of the United States of America","92","15",,"7135","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029166029&partnerID=40&md5=8d0fce7b7889a1d2a043df1e96928857",Erratum,Scopus,2-s2.0-0029166029
"Rothenfluh, H.S., Gibbs, A.J., Blanden, R.V., Steele, E.J.","Analysis of patterns of DNA sequence variation in flanking and coding regions of murine germ-line immunoglobulin heavy-chain variable genes: Evolutionary implications",1994,"Proceedings of the National Academy of Sciences of the United States of America","91","25",,"12163","12167",,17,10.1073/pnas.91.25.12163,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028053754&partnerID=40&md5=ed815f55543ff9dade0d60288023f8cf",Article,Scopus,2-s2.0-0028053754
"Skotnicki, M.L., Ding, S.-W., Mackenzie, A.M., Gibbs, A.J.","Infectious eggplant mosaic tymovirus and ononis yellow mosaic tymovirus from cloned cDNA",1993,"Archives of Virology","131","1-2",,"47","60",,8,10.1007/BF01379079,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027353006&partnerID=40&md5=0a3c92f3babaadf607ac6d641bb9ab5b",Article,Scopus,2-s2.0-0027353006
