Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Davies, G.F.","Thermal Evolution of the Mantle",2007,"Treatise on Geophysics","9",,,"197","216",,3,10.1016/B978-044452748-6.00145-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84882229664&partnerID=40&md5=07fc50ef49c63ff13dcd873d153f94c2",Book Chapter,Scopus,2-s2.0-84882229664
"Huang, J., Davies, G.F.","Geochemical processing in a three-dimensional regional spherical shell model of mantle convection",2007,"Geochemistry, Geophysics, Geosystems","8","11", Q11006,"","",,6,10.1029/2007GC001625,"http://www.scopus.com/inward/record.url?eid=2-s2.0-71749096363&partnerID=40&md5=32f95f6581ae3955c873cbb38d9d2bfd",Article,Scopus,2-s2.0-71749096363
"Huang, J., Davies, G.F.","Stirring in three-dimensional mantle convection models and implications for geochemistry: 2. Heavy tracers",2007,"Geochemistry, Geophysics, Geosystems","8","7", Q07004,"","",,12,10.1029/2007GC001621,"http://www.scopus.com/inward/record.url?eid=2-s2.0-40649089957&partnerID=40&md5=3af2c4d0fd471192d9d8dc1988d8898d",Article,Scopus,2-s2.0-40649089957
"Davies, G.F.","Controls on density stratification in the early mantle",2007,"Geochemistry, Geophysics, Geosystems","8","4", Q04006,"","",,22,10.1029/2006GC001414,"http://www.scopus.com/inward/record.url?eid=2-s2.0-40649107003&partnerID=40&md5=dff5be3dac6a3c1c0a2c8a6c72eccce8",Article,Scopus,2-s2.0-40649107003
"Davies, G.F.","Mantle regulation of core cooling: A geodynamo without core radioactivity?",2007,"Physics of the Earth and Planetary Interiors","160","3-5",,"215","229",,31,10.1016/j.pepi.2006.11.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33846618740&partnerID=40&md5=0f1faafdc5fd2bb23008979919208c58",Article,Scopus,2-s2.0-33846618740
"Huang, J., Davies, G.F.","Stirring in three-dimensional mantle convection models and mplications for geochemistry: Passive tracers",2007,"Geochemistry, Geophysics, Geosystems","8","3", Q03017,"","",,11,10.1029/2006GC001312,"http://www.scopus.com/inward/record.url?eid=2-s2.0-71749105556&partnerID=40&md5=3a4473ec82544c78b3db65a54c9683d2",Article,Scopus,2-s2.0-71749105556
"Campbell, I.H., Davies, G.F.","Do mantle plumes exist?",2006,"Episodes","29","3",,"162","168",,32,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750352994&partnerID=40&md5=00690a26a2bb00e58c61e3f51b9d765a",Article,Scopus,2-s2.0-33750352994
"Davies, G.F.","Gravitational depletion of the early Earth's upper mantle and the viability of early plate tectonics",2006,"Earth and Planetary Science Letters","243","3-4",,"376","382",,56,10.1016/j.epsl.2006.01.053,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644912846&partnerID=40&md5=4f00dba10629513dee83c7c26c48d7f0",Article,Scopus,2-s2.0-33644912846
"Davies, G.F.","A case for mantle plumes",2005,"Chinese Science Bulletin","50","15",,"1541","1554",,25,10.1360/982005-918,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33744935881&partnerID=40&md5=284a2e82c829db9b35ebc8e84cd24b07",Review,Scopus,2-s2.0-33744935881
"Davies, G.F.","Stirring geochemistry in mantle convection models with stiff plates and slabs",2002,"Geochimica et Cosmochimica Acta","66","17",,"3125","3142",,75,10.1016/S0016-7037(02)00915-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036742984&partnerID=40&md5=2431ab014cca9a93d0b083025ea546dc",Article,Scopus,2-s2.0-0036742984
