Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Van den Berg, J., Hilbeck, A., Bøhn, T.","Pest resistance to Cry1Ab Bt maize: Field resistance, contributing factors and lessons from South Africa",2013,"Crop Protection","54",,,"154","160",,10,10.1016/j.cropro.2013.08.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84883757816&partnerID=40&md5=b11d28523364d6199fd8849b2323217f",Review,Scopus,2-s2.0-84883757816
"Sandlund, O.T., Gjelland, K.Ø., Bøhn, T., Knudsen, R., Amundsen, P.-A.","Contrasting Population and Life History Responses of a Young Morph-Pair of European Whitefish to the Invasion of a Specialised Coregonid Competitor, Vendace",2013,"PLoS ONE","8","7", e68156,"","",,3,10.1371/journal.pone.0068156,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84879747548&partnerID=40&md5=1856e79bc4746226393522048910102e",Article,Scopus,2-s2.0-84879747548
"Cuhra, M., Traavik, T., Bøhn, T.","Clone- and age-dependent toxicity of a glyphosate commercial formulation and its active ingredient in Daphnia magna",2013,"Ecotoxicology","22","2",,"251","262",,12,10.1007/s10646-012-1021-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878357096&partnerID=40&md5=1d3199c24c2122b735105eaa7be40454",Article,Scopus,2-s2.0-84878357096
"Nielsen, K.M., Bøhn, T., Townsend, J.P.","Detecting rare gene transfer events in bacterial populations",2013,"Frontiers in Microbiology","4","JAN",,"","",,6,10.3389/fmicb.2013.00415,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84893695336&partnerID=40&md5=69c3532208988f2a3b52bea13132f276",Review,Scopus,2-s2.0-84893695336
"Graef, F., Römbke, J., Binimelis, R., Myhr, A.I., Hilbeck, A., Breckling, B., Dalgaard, T., Stachow, U., Catacora-Vargas, G., Bøhn, T., Quist, D., Darvas, B., Dudel, G., Oehen, B., Meyer, H., Henle, K., Wynne, B., Metzger, M.J., Knäbe, S., Settele, J., Székács, A., Wurbs, A., Bernard, J., Murphy-Bokern, D., Buiatti, M., Giovannetti, M., Debeljak, M., Andersen, E., Paetz, A., Dzeroski, S., Tappeser, B., van Gestel, C.A.M., Wosniok, W., Séralini, G.-E., Aslaksen, I., Pesch, R., Maly, S., Werner, A.","A framework for a European network for a systematic environmental impact assessment of genetically modified organisms (GMO)",2012,"BioRisk",,"7",,"73","97",,4,10.3897/biorisk.7.1969,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873568185&partnerID=40&md5=f524d14eadbf7d3786347bf426aeb8fb",Article,Scopus,2-s2.0-84873568185
"Bøhn, T., Primicerio, T., Traavik, T.","The German ban on GM maize MON810: Scientifically justified or unjustified?",2012,"Environmental Sciences Europe","24","7", 22,"","",,6,10.1186/2190-4715-24-22,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84867063327&partnerID=40&md5=b639c00be721698ab4cccab9bf173c23",Article,Scopus,2-s2.0-84867063327
"Amundsen, P.-A., Salonen, E., Niva, T., Gjelland, K.Ø., Præbel, K., Sandlund, O.T., Knudsen, R., Bøhn, T.","Invader population speeds up life history during colonization",2012,"Biological Invasions","14","7",,"1501","1513",,9,10.1007/s10530-012-0175-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862572366&partnerID=40&md5=60fbe0a79532853a16e649152c7035b1",Article,Scopus,2-s2.0-84862572366
"Townsend, J.P., Bøhn, T., Nielsen, K.M.","Assessing the probability of detection of horizontal gene transfer events in bacterial populations",2012,"Frontiers in Microbiology","3","FEB",,"","",,8,10.3389/fmicb.2012.00027,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875626143&partnerID=40&md5=2805622d73ea943b8d77974734f18b6e",Article,Scopus,2-s2.0-84875626143
"Kahilainen, K.K., Siwertsson, A., Gjelland, K.Ø., Knudsen, R., Bøhn, T., Amundsen, P.-A.","The role of gill raker number variability in adaptive radiation of coregonid fish",2011,"Evolutionary Ecology","25","3",,"573","588",,33,10.1007/s10682-010-9411-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79953714858&partnerID=40&md5=b072f05b1c5c136456ead8cde2effeaf",Article,Scopus,2-s2.0-79953714858
"Johnsen, P.J., Townsend, J.P., Bøhn, T., Simonsen, G.S., Sundsfjord, A., Nielsen, K.M.","Retrospective evidence for a biological cost of vancomycin resistance determinants in the absence of glycopeptide selective pressures",2011,"Journal of Antimicrobial Chemotherapy","66","3", dkq512,"608","610",,16,10.1093/jac/dkq512,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79951542262&partnerID=40&md5=3f033de9f8dd761220fd517cb929544d",Article,Scopus,2-s2.0-79951542262
"Bøhn, T., Traavik, T., Primicerio, R.","Demographic responses of Daphnia magna fed transgenic Bt-maize",2010,"Ecotoxicology","19","2",,"419","430",,26,10.1007/s10646-009-0427-x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-76849086734&partnerID=40&md5=07df40839c156f74d48fa43904cf8bb9",Article,Scopus,2-s2.0-76849086734
"Johnsen, P.J., Townsend, J.P., Bøhn, T., Simonsen, G.S., Sundsfjord, A., Nielsen, K.M.","Factors affecting the reversal of antimicrobial-drug resistance",2009,"The Lancet Infectious Diseases","9","6",,"357","364",,50,10.1016/S1473-3099(09)70105-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65649102285&partnerID=40&md5=3c9d84a970db8468a4f1e8f30ecff9c8",Review,Scopus,2-s2.0-65649102285
"Gjelland, K.O., Bøhn, T., Horne, J.K., Jensvoll, I., Knudsen, F.R., Amundsen, P.-A.","Planktivore vertical migration and shoaling under a subarctic light regime",2009,"Canadian Journal of Fisheries and Aquatic Sciences","66","4",,"525","539",,23,10.1139/F09-014,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67649415100&partnerID=40&md5=3383fc454ce3cd01515cbf2a0f147f4a",Article,Scopus,2-s2.0-67649415100
"Amundsen, P.-A., Siwertsson, A., Primicerio, R., Bøhn, T.","Long-term responses of zooplankton to invasion by a planktivorous fish in a subarctic watercourse",2009,"Freshwater Biology","54","1",,"24","34",,19,10.1111/j.1365-2427.2008.02088.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57449109736&partnerID=40&md5=f22fa98368ad508624415e5666775244",Article,Scopus,2-s2.0-57449109736
"Bøhn, T., Primicerio, R., Hessen, D.O., Traavik, T.","Reduced fitness of Daphnia magna fed a Bt-transgenic maize variety",2008,"Archives of Environmental Contamination and Toxicology","55","4",,"584","592",,37,10.1007/s00244-008-9150-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-53149142450&partnerID=40&md5=21f86d9e522fa2f4f1a5e15012932fba",Article,Scopus,2-s2.0-53149142450
"Jensen, H., Kahilainen, K.K., Amundsen, P.-A., Gjelland, K.Ø., Tuomaala, A., Malinen, T., Bøhn, T.","Predation by brown trout (Salmo trutta) along a diversifying prey community gradient",2008,"Canadian Journal of Fisheries and Aquatic Sciences","65","9",,"1831","1841",,18,10.1139/F08-096,"http://www.scopus.com/inward/record.url?eid=2-s2.0-51849147413&partnerID=40&md5=7a4091440a371c42dadd462987a58421",Article,Scopus,2-s2.0-51849147413
"Bøhn, T., Amundsen, P.-A., Sparrow, A.","Competitive exclusion after invasion?",2008,"Biological Invasions","10","3",,"359","368",,53,10.1007/s10530-007-9135-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43149088042&partnerID=40&md5=4db3f3eed3730b00b77b209f81851ca8",Article,Scopus,2-s2.0-43149088042
"Gjelland, K.Ø., Bøhn, T., Amundsen, P.-A.","Is coexistence mediated by microhabitat segregation? An in-depth exploration of a fish invasion",2007,"Journal of Fish Biology","71","SUPPL. D",,"196","209",,16,10.1111/j.1095-8649.2007.01678.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-37249072493&partnerID=40&md5=de3848c8c52eec2e6a819822b6e1dc06",Article,Scopus,2-s2.0-37249072493
"Salonen, E., Amundsen, P.-A., Bøhn, T.","Boom and bust development by invading vendace Coregonus albula in the subarctic Inari-Pasvik watershed (Finland, Norway and Russia)",2007,"Advances in Limnology","60",,,"331","342",,8,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34848926811&partnerID=40&md5=dbbdd87aa3297d24144ea72cf0b1b149",Conference Paper,Scopus,2-s2.0-34848926811
"Falk-Petersen, J., Bøhn, T., Sandlund, O.T.","On the numerous concepts in invasion biology",2006,"Biological Invasions","8","6",,"1409","1424",,34,10.1007/s10530-005-0710-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750174537&partnerID=40&md5=9f99a3c16fd8955e8329aec542974d38",Conference Paper,Scopus,2-s2.0-33750174537
"Jensen, H., Amundsen, P.-A., Elliott, J.M., Bøhn, T., Aspholm, P.E.","Prey consumption rates and growth of piscivorous brown trout in a subarctic watercourse",2006,"Journal of Fish Biology","68","3",,"838","848",,8,10.1111/j.0022-1112.2006.00972.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644685673&partnerID=40&md5=e65d856ded56dd2889034492dd9e3077",Article,Scopus,2-s2.0-33644685673
"Pettersen, A.-K., Bøhn, T., Primicerio, P., Shorten, P.R., Soboleva, T.K., Nielsen, K.M.","Modeling suggests frequency estimates are not informative for predicting the long-term effect of horizontal gene transfer in bacteria",2005,"Environmental Biosafety Research","4","4",,"223","233",,10,10.1051/ebr:2006008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33746642152&partnerID=40&md5=c9e54712152f3bbe2262e36671c27d04",Article,Scopus,2-s2.0-33746642152
"Bøhn, T., Sandlund, O.T., Amundsen, P.-A., Primicerio, R.","Rapidly changing life history during invasion",2004,"Oikos","106","1",,"138","150",,74,10.1111/j.0030-1299.2004.13022.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-3042632091&partnerID=40&md5=9f0fe354f3e0f3824e3cedbc4561bfbc",Article,Scopus,2-s2.0-3042632091
"Jensen, H., Bøhn, T., Amundsen, P.-A., Aspholm, P.E.","Feeding ecology of piscivorous brown trout (Salmo trutta L.) in a subarctic watercourse",2004,"Annales Zoologici Fennici","41","1",,"319","328",,20,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1542649939&partnerID=40&md5=b7cae6a21f8b254770f5195ad720d6b0",Conference Paper,Scopus,2-s2.0-1542649939
"Gjelland, K.Ø., Bøhn, T., Knudsen, F.R., Amundsen, P.-A.","Influence of light on the swimming speed of coregonids in subarctic lakes",2004,"Annales Zoologici Fennici","41","1",,"137","146",,17,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1542755259&partnerID=40&md5=486efafa7986d51a83662545cfd22e9d",Conference Paper,Scopus,2-s2.0-1542755259
"Bøhn, T., Amundsen, P.-A.","Invasion-mediated changes in the population biology of a dimorphic whitefish Coregonus lavaretus population",2004,"Annales Zoologici Fennici","41","1",,"125","136",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1542755299&partnerID=40&md5=c0561d15f9b93e6d8b8cc98687e9b424",Conference Paper,Scopus,2-s2.0-1542755299
"Amundsen, P.-A., Bøhn, T., Våga, G.H.","Gill raker morphology and feeding ecology of two sympatric morphs of European whitefish (Coregonus lavaretus)",2004,"Annales Zoologici Fennici","41","1",,"291","300",,43,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1542649945&partnerID=40&md5=86bee3f0383aff2d691ed20afe34f183",Conference Paper,Scopus,2-s2.0-1542649945
"Amundsen, P.-A., Bøhn, T., Popova, O.A., Staldvik, F.J., Reshetnikov, Y.S., Kashulin, N.A., Lukin, A.A.","Ontogenetic niche shifts and resource partitioning in a subarctic piscivore fish guild",2003,"Hydrobiologia","497",,,"109","119",,45,10.1023/A:1025465705717,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0242486455&partnerID=40&md5=6cca750f6e2d3e682296bdba87a89cf1",Article,Scopus,2-s2.0-0242486455
"Bøhn, T., Amundsen, P.-A., Popova, O., Reshetnikov, Y.S., Staldvik, F.J.","Predator avoidance by coregonids: Can habitat choice be explained by size-related prey vulnerability?",2002,"Advances in Limnology","57",,,"183","197",,15,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0242433594&partnerID=40&md5=e73ee33146d8464f530c4cd43558df08",Article,Scopus,2-s2.0-0242433594
"Bøhn, T., Amundsen, P.-A.","The competitive edge of an invading specialist",2001,"Ecology","82","8",,"2150","2163",,89,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034890354&partnerID=40&md5=3e4e2f99e8fb5272ddfbd1aa3b37c5c4",Article,Scopus,2-s2.0-0034890354
"Amundsen, P.-A., Staldvik, F.J., Reshetnikov B, Y.S., Kashulin, N., Lukin, A., Bøhn, T., Sandlund, O.T., Popova, O.A.","Invasion of vendace Coregonus albula in a subarctic watercourse",1999,"Biological Conservation","88","3",,"405","413",,42,10.1016/S0006-3207(98)00110-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033049023&partnerID=40&md5=fb735a30553a379c1e99bc8844497f40",Article,Scopus,2-s2.0-0033049023
"Bøhn, T., Amundsen, P.-A.","Effects of invading vendace (Coregonus albula L.) on species composition and body size in two zooplankton communities of the Pasvik River System, northern Norway",1998,"Journal of Plankton Research","20","2",,"243","256",,32,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031817588&partnerID=40&md5=5becdce5c1c704bd44198c381697054b",Article,Scopus,2-s2.0-0031817588
