Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Fort, J., Porter, W.P., Grémillet, D.","Energetic modelling: A comparison of the different approaches used in seabirds",2011,"Comparative Biochemistry and Physiology - A Molecular and Integrative Physiology","158","3",,"358","365",,10,10.1016/j.cbpa.2010.05.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79251599909&partnerID=40&md5=b85591fe64a81534d248a4368ba56aea",Review,Scopus,2-s2.0-79251599909
"Roberts, M.F., Lightfoot, E.N., Porter, W.P.","Basal metabolic rate of endotherms can be modeled using heat-transfer principles and physiological concepts: Reply to ""can the basal metabolic rate of endotherms be explained by biophysical modeling?""",2011,"Physiological and Biochemical Zoology","84","1",,"111","114",,3,10.1086/658084,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78751659269&partnerID=40&md5=2a5b870f8ca18a9a6825bd9dc5905872",Article,Scopus,2-s2.0-78751659269
"Bartelt, P.E., Klaver, R.W., Porter, W.P.","Modeling amphibian energetics, habitat suitability, and movements of western toads, Anaxyrus (=Bufo) boreas, across present and future landscapes",2010,"Ecological Modelling","221","22",,"2675","2686",,16,10.1016/j.ecolmodel.2010.07.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956924832&partnerID=40&md5=e3324cb7b59e0e8417e247b392062578",Article,Scopus,2-s2.0-77956924832
"Fort, J., Cherel, Y., Harding, A.M.A., Egevang, C., Steen, H., Kuntz, G., Porter, W.P., Grémillet, D.","The feeding ecology of little auks raises questions about winter zooplankton stocks in North Atlantic surface waters",2010,"Biology Letters","6","5",,"682","684",,10,10.1098/rsbl.2010.0082,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957733677&partnerID=40&md5=794e836b28e584bb899a9cb26ac4b402",Article,Scopus,2-s2.0-77957733677
"Kearney, M.R., Briscoe, N.J., Karoly, D.J., Porter, W.P., Norgate, M., Sunnucks, P.","Early emergence in a butterfly causally linked to anthropogenic warming",2010,"Biology Letters","6","5",,"674","677",,39,10.1098/rsbl.2010.0053,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77958506587&partnerID=40&md5=52f0d3f336098287c573d329ffe455ac",Article,Scopus,2-s2.0-77958506587
"Porter, W.P., Ostrowski, S., Williams, J.B.","Modeling animal landscapes",2010,"Physiological and Biochemical Zoology","83","5",,"705","712",,8,10.1086/656181,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956017437&partnerID=40&md5=fd759c13645ab499c5bb3a943b3e5333",Article,Scopus,2-s2.0-77956017437
"Roberts, M.F., Lightfoot, E.N., Porter, W.P.","A new model for the body size-metabolism relationship",2010,"Physiological and Biochemical Zoology","83","3",,"395","405",,12,10.1086/651564,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77952031067&partnerID=40&md5=21a4ef185755968984ae1362457a68a0",Article,Scopus,2-s2.0-77952031067
"Jankowski, M.D., Franson, J.C., Möstl, E., Porter, W.P., Hofmeister, E.K.","Testing independent and interactive effects of corticosterone and synergized resmethrin on the immune response to West Nile virus in chickens",2010,"Toxicology","269","1",,"81","88",,9,10.1016/j.tox.2010.01.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77949525968&partnerID=40&md5=97e50d1933bcaeee1ea078f769fd50ab",Article,Scopus,2-s2.0-77949525968
"Haviland, J.A., Butz, D.E., Porter, W.P.","Long-term sex selective hormonal and behavior alterations in mice exposed to low doses of chlorpyrifos in utero",2010,"Reproductive Toxicology","29","1",,"74","79",,11,10.1016/j.reprotox.2009.10.008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73449101780&partnerID=40&md5=1ae1c689308d49e9e99c6d82ab7459c4",Article,Scopus,2-s2.0-73449101780
"Kearney, M.R., Wintle, B.A., Porter, W.P.","Correlative and mechanistic models of species distribution provide congruent forecasts under climate change",2010,"Conservation Letters","3","3",,"203","213",,112,10.1111/j.1755-263X.2010.00097.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77956647767&partnerID=40&md5=44921f29474b7589f940bae6bbae40e2",Article,Scopus,2-s2.0-77956647767
