Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Orfila, C., Degan, F.D., Jørgensen, B., Scheller, H.V., Ray, P.M., Ulvskov, P.","Expression of mung bean pectin acetyl esterase in potato tubers: Effect on acetylation of cell wall polymers and tuber mechanical properties",2012,"Planta","236","1",,"185","196",,10,10.1007/s00425-012-1596-z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862906606&partnerID=40&md5=0a169d710998062a60740745b828674f",Article,Scopus,2-s2.0-84862906606
"Orfila, C., Degan, F.D., Jørgensen, B., Scheller, H.V., Ray, P.M., Ulvskov, P.","Erratum to: Expression of mung bean pectin acetyl esterase in potato tubers: Effect on acetylation of cell wall polymers and tuber mechanical properties (Planta, DOI 10.1007/s00425-012-1596-z)",2012,"Planta","236","1",,"197","",,,10.1007/s00425-012-1631-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862866934&partnerID=40&md5=e5774716803a3f86a1333891db8aa4ff",Erratum,Scopus,2-s2.0-84862866934
"Domozych, D.S., Ciancia, M., Fangel, J.U., Mikkelsen, M.D., Ulvskov, P., Willats, W.G.T.","The cell walls of green algae: A journey through evolution and diversity",2012,"Frontiers in Plant Science","3","MAY", 82,"","",,39,10.3389/fpls.2012.00082,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885775034&partnerID=40&md5=feab8e488898b9f26dcac65a7bf4e871",Article,Scopus,2-s2.0-84885775034
"Harholt, J., Sørensen, I., Fangel, J., Roberts, A., Willats, W.G.T., Scheller, H.V., Petersen, B.L., Banks, J.A., Ulvskov, P.","The glycosyltransferase repertoire of the spikemoss selaginella moellendorffii and a comparative study of its cell wall",2012,"PLoS ONE","7","5", e35846,"","",,20,10.1371/journal.pone.0035846,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860491260&partnerID=40&md5=26fdcfdb58fa333b1bea5cbe2981da0b",Article,Scopus,2-s2.0-84860491260
"Byg, I., Diaz, J., Øgendal, L.H., Harholt, J., Jørgensen, B., Rolin, C., Svava, R., Ulvskov, P.","Large-scale extraction of rhamnogalacturonan i from industrial potato waste",2012,"Food Chemistry","131","4",,"1207","1216",,8,10.1016/j.foodchem.2011.09.106,"http://www.scopus.com/inward/record.url?eid=2-s2.0-81855221956&partnerID=40&md5=ecb1328178cff3c938ca3685f8f875ac",Article,Scopus,2-s2.0-81855221956
"Yang, Z., Drew, D.P., Jørgensen, B., Mandel, U., Bach, S.S., Ulvskov, P., Levery, S.B., Bennett, E.P., Clausen, H., Petersen, B.L.","Engineering mammalian mucin-type O-glycosylation in plants",2012,"Journal of Biological Chemistry","287","15",,"11911","11923",,20,10.1074/jbc.M111.312918,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84859494355&partnerID=40&md5=2e00028c6307abc12e1722e540199254",Article,Scopus,2-s2.0-84859494355
"Gurzawska, K., Svava, R., Syberg, S., Yihua, Y., Haugshøj, K.B., Damager, I., Ulvskov, P., Christensen, L.H., Gotfredsen, K., Jørgensen, N.R.","Effect of nanocoating with rhamnogalacturonan-I on surface properties and osteoblasts response",2012,"Journal of Biomedical Materials Research - Part A","100 A","3",,"654","664",,5,10.1002/jbm.a.33311,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84856219829&partnerID=40&md5=f41f417847a15da82bd88aa4adfdf894",Article,Scopus,2-s2.0-84856219829
"Kokkonen, H., Verhoef, R., Kauppinen, K., Muhonen, V., Jørgensen, B., Damager, I., Schols, H.A., Morra, M., Ulvskov, P., Tuukkanen, J.","Affecting osteoblastic responses with in vivo engineered potato pectin fragments",2012,"Journal of Biomedical Materials Research - Part A","100 A","1",,"111","119",,6,10.1002/jbm.a.33240,"http://www.scopus.com/inward/record.url?eid=2-s2.0-81855213081&partnerID=40&md5=d51ddd42eb36a91191d90dc0bb924835",Article,Scopus,2-s2.0-81855213081
"Mosele, M.M., Hansen, A.S., Engelsen, S.B., Diaz, J., Sørensen, I., Ulvskov, P., Willats, W.G.T., Blennow, A., Harholt, J.","Characterisation of the arabinose-rich carbohydrate composition of immature and mature marama beans (Tylosema esculentum)",2011,"Phytochemistry","72","11-12",,"1466","1472",,4,10.1016/j.phytochem.2011.03.027,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79959972224&partnerID=40&md5=9411fadb99da57b3a741c4519da3b731",Article,Scopus,2-s2.0-79959972224
"Velasquez, S.M., Ricardi, M.M., Dorosz, J.G., Fernandez, P.V., Nadra, A.D., Pol-Fachin, L., Egelund, J., Gille, S., Harholt, J., Ciancia, M., Verli, H., Pauly, M., Bacic, A., Olsen, C.E., Ulvskov, P., Petersen, B.L., Somerville, C., Iusem, N.D., Estevez, J.M.","O-glycosylated cell wall proteins are essential in root hair growth",2011,"Science","332","6036",,"1401","1403",,90,10.1126/science.1206657,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79959356947&partnerID=40&md5=fac84c15731c1960ba21eb10fc6a7f9f",Article,Scopus,2-s2.0-79959356947
