Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kao, B.T., Lewis, K.A., DePeters, E.J., Van Eenennaam, A.L.","Endogenous production and elevated levels of long-chain n-3 fatty acids in the milk of transgenic mice",2006,"Journal of Dairy Science","89","8",,"3195","3201",,21,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33746883875&partnerID=40&md5=f83a5e0b8f9c68bc570d37043f9351ae",Article,Scopus,2-s2.0-33746883875
"Kao, B.T., DePeters, E.J., Van Eenennaam, A.L.","Mice raised on milk transgenically enriched with n-3 PUFA have increased brain docosahexaenoic acid",2006,"Lipids","41","6",,"543","549",,6,10.1007/s11745-006-5003-z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33748065023&partnerID=40&md5=a64ba553d93e1c0c94a1263085fd6a79",Article,Scopus,2-s2.0-33748065023
"Morimoto, K.C., Van Eenennaam, A.L., DePeters, E.J., Medrano, J.F.","Hot topic: Endogenous production of n-3 and n-6 fatty acids in mammalian cells",2005,"Journal of Dairy Science","88","3",,"1142","1146",,16,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-22144495462&partnerID=40&md5=859a53c0c7c5e703166c9c4869c1ba44",Article,Scopus,2-s2.0-22144495462
"Van Eenennaam, A.L., Li, G., Venkatramesh, M., Levering, C., Gong, X., Jamieson, A.C., Rebar, E.J., Shewmaker, C.K., Case, C.C.","Elevation of seed α-tocopherol levels using plant-based transcription factors targeted to an endogenous locus",2004,"Metabolic Engineering","6","2",,"101","108",,25,10.1016/j.ymben.2003.11.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2342513452&partnerID=40&md5=859ebb496aafefbea72e532629d4440e",Article,Scopus,2-s2.0-2342513452
"Van Eenennaam, A.L., Lincoln, K., Durrett, T.P., Valentin, H.E., Shewmaker, C.K., Thorne, G.M., Jiang, J., Baszis, S.R., Levering, C.K., Aasen, E.D., Hao, M., Stein, J.C., Norris, S.R., Last, R.L.","Engineering Vitamin E Content: From Arabidopsis Mutant to Soy Oil",2003,"Plant Cell","15","12",,"3007","3019",,116,10.1105/tpc.015875,"http://www.scopus.com/inward/record.url?eid=2-s2.0-10744226976&partnerID=40&md5=2420c4bc954312cdd3cb00078d62887b",Article,Scopus,2-s2.0-10744226976
"Van Eenennaam, A.L., Murray, J.D., Medrano, J.F.","Karyotype of the American green sturgeon",1999,"Transactions of the American Fisheries Society","128","1",,"175","177",,22,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0001594146&partnerID=40&md5=caae877700a8480cb321b815f5e8bf6e",Article,Scopus,2-s2.0-0001594146
"Van Eenennaam, A.L., Van Eenennaam, J.P., Medrano, J.F., Doroshov, S.I.","Evidence of female heterogametic genetic sex determination in white sturgeon",1999,"Journal of Heredity","90","1",,"231","233",,45,10.1093/jhered/90.1.231,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032927453&partnerID=40&md5=137603847f913707ac067d2d377785ac",Conference Paper,Scopus,2-s2.0-0032927453
"Van Eenennaam, A.L., Murray, J.D., Medrano, J.F.","Mitotic analysis of the North American white sturgeon, Acipenser transmontanus Richardson (Pisces, Acipenseridae), a fish with a very high chromosome number",1998,"Genome","41","2",,"266","271",,19,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031850122&partnerID=40&md5=d6024099501dc4281c1a2fa1d0bb7f42",Article,Scopus,2-s2.0-0031850122
"Van Eenennaam, A.L., Murray, J.D., Medrano, J.F.","Synaptonemal complex analysis in spermatocytes of white sturgeon, Acipenser transmontanus richardson (pisces, acipenseridae), a fish with a very high chromosome number",1998,"Genome","41","1",,"51","61",,28,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031969723&partnerID=40&md5=7756052877baec84f5b7ca600bef8b95",Article,Scopus,2-s2.0-0031969723
"Van Eenennaam, A.L., Van Eenennaam, J.P., Medrano, J.F., Doroshov, S.I.","Rapid verification of meiotic gynogenesis and polyploidy in white sturgeon (Acipenser transmontanus Richardson)",1996,"Aquaculture","147","3-4",,"177","189",,42,10.1016/S0044-8486(96)01369-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030452448&partnerID=40&md5=e33ac5f13c3b8ec5bcdd427378cba976",Article,Scopus,2-s2.0-0030452448
"Van Eenennaam, A.L., Gardner, I.A., Holmes, J., Perani, L., Anderson, R.J., Cullor, J.S., Guterbock, W.M.","Financial analysis of alternative treatments for clinical mastitis associated with environmental pathogens.",1995,"Journal of dairy science","78","9",,"2086","2095",,32,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029363716&partnerID=40&md5=971bc544e1e225c2d8f71255e9927a9b",Article,Scopus,2-s2.0-0029363716
"Cullor, J.S., van Eenennaam, A., Gardner, I., Perani, L., Dellinger, J., Smith, W.L., Thompson, T., Payne, M.A., Jensen, L., Guterbock, W.M.","Performance of various tests used to screen antibiotic residues in milk samples from individual animals.",1994,"Journal of AOAC International","77","4",,"862","870",,28,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028472428&partnerID=40&md5=881718f936e503e728ee4a3ead807f2b",Article,Scopus,2-s2.0-0028472428
"Guterbock, W.M., Van Eenennaam, A.L., Anderson, R.J., Gardner, I.A., Cullor, J.S., Holmberg, C.A.","Efficacy of intramammary antibiotic therapy for treatment of clinical mastitis caused by environmental pathogens.",1993,"Journal of dairy science","76","11",,"3437","3444",,57,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027690037&partnerID=40&md5=1f0d7f74adc0f2a081e029fb943c5d73",Article,Scopus,2-s2.0-0027690037
"Van Eenennaam, A.L., Cullor, J.S., Perani, L., Gardner, I.A., Smith, W.L., Dellinger, J., Guterbock, W.M., Jensen, L.","Evaluation of milk antibiotic residue screening tests in cattle with naturally occurring clinical mastitis.",1993,"Journal of dairy science","76","10",,"3041","3053",,58,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027683358&partnerID=40&md5=aa0113b563e9223de890634afacf0542",Article,Scopus,2-s2.0-0027683358
