Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Blume, Ya., Sorochinsky, B.","Scientific knowledge as a tool to change the altitude of public perception of GMO: GMO-phobia or GMO-bacchanaly in Ukraine?",2008,"Biotechnology and Biotechnological Equipment","22","2",,"641","643",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-46349108324&partnerID=40&md5=84b5b01f36aae2a0d42233e2c808c768",Review,Scopus,2-s2.0-46349108324
"Yemets, A., Radchuk, V., Bayer, O., Bayer, G., Pakhomov, A., Vance Baird, W., Blume, Y.B.","Development of transformation vectors based upon a modified plant α-tubulin gene as the selectable marker",2008,"Cell Biology International","32","5",,"566","570",,14,10.1016/j.cellbi.2007.11.012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43849092792&partnerID=40&md5=03e81ff7fa0498da1d429e15f9fd30f9",Article,Scopus,2-s2.0-43849092792
"Radchuk, V., Sreenivasulu, N., Blume, Y., Weschke, W.","Cloning and expression of the tubulin genes in barley",2008,"Cell Biology International","32","5",,"557","559",,3,10.1016/j.cellbi.2007.11.009,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43849106608&partnerID=40&md5=ace45e02b85cc8dc817a5ca84d60e59a",Article,Scopus,2-s2.0-43849106608
"Blume, Ya.B.","International symposium «Biosafety issues in implementation of genetically modified organisms: New research approaches, regulation and public perception» and its appeal for support of agricultural biology development",2007,"Cytology and Genetics","41","3",,"3","8",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-41049109816&partnerID=40&md5=1e6ae835d8625fe5aa3cfdc364515f63",Conference Paper,Scopus,2-s2.0-41049109816
"Yemets, A.I., Blume, Ya.B.","Plant mutant tubulin genes as marker selective genes for genetic engineering",2007,"Cytology and Genetics","41","3",,"29","43",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-41049108020&partnerID=40&md5=b89909126595f4f26d023de569196fcb",Article,Scopus,2-s2.0-41049108020
"Fenyk, S.I., Solodushko, V.G., Kalynyak, T.B., Blume, Ya.B.","The role of Cd-binding proteins and phytochelatins in the formation of cadmium resistance in Nicotiana plumbaginifolia cell lines",2007,"Cytology and Genetics","41","1",,"9","15",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-41149126129&partnerID=40&md5=3ce57cfbcf0dcd478baaa871baaaad95",Article,Scopus,2-s2.0-41149126129
"Radchuk, V.V., Sreenivasulu, N., Blume, Y., Weschke, W.","Distinct tubulin genes are differentially expressed during barley grain development",2007,"Physiologia Plantarum","131","4",,"571","580",,10,10.1111/j.1399-3054.2007.00976.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-35948976232&partnerID=40&md5=784c743f9e1d0c7d2bbb98ac078c91dd",Article,Scopus,2-s2.0-35948976232
"Stemlakh, O.A., Yemets, A.I., Blume, Ya.B.","Nico tiana sylvestris L. mutants resistant to isopropyl-N-phenylcarbamate possess an increased stability of the centers of microtubule organization",2007,"Cytology and Genetics","41","6",,"3","10",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-41049116838&partnerID=40&md5=2c0737b9307da5267e61a4214d99c3f8",Article,Scopus,2-s2.0-41049116838
"Baer, G.Ya., Yemets, A.I., Stadnichuk, N.A., Rakhmetov, D.B., Blume, Ya.B.","Somaclonal variability as a source for creation of new varieties of finger millet Eleusine coracana (L.) Gaertn",2007,"Cytology and Genetics","41","4",,"9","14",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-41049087033&partnerID=40&md5=91d13fc2e5a64977d2cddab2763026d9",Article,Scopus,2-s2.0-41049087033
"Baer, G.I., Emets, A.I., Stadnichuk, N.A., Rakhmetov, D.B., Blium, I.B.","Somaclonal variability as a source for creation of new varieties of finger millet Eleusine coracana (L.) Gaertn.",2007,"T&xFE20;S&xFE21;itologii&xFE20;a&xFE21; i genetika","41","4",,"9","14",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38449122819&partnerID=40&md5=7f30c34d41ebbaacee166670a13c08f0",Article,Scopus,2-s2.0-38449122819
"Blium, I.B.","International symposium ""Biosafety issues in implementation of genetically modified organisms: new research approaches, regulation and public perception"" and its appeal for support of agricultural biology development. May 10-14, 2006. Ialta, Ukraine",2007,"T&xFE20;S&xFE21;itologii&xFE20;a&xFE21; i genetika","41","3",,"3","8; discussion 8-89",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34547887667&partnerID=40&md5=bda0d9ce48593791080d865f9eab2319",Conference Paper,Scopus,2-s2.0-34547887667
"Emets, A.I., Blium, I.B.","Plant mutant tubulin genes as marker selective genes for genetic engineering",2007,"T&xFE20;S&xFE21;itologii&xFE20;a&xFE21; i genetika","41","3",,"29","43",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34547875778&partnerID=40&md5=8d3874b3d3aaed3eabbe54f68a228e62",Review,Scopus,2-s2.0-34547875778
"Fenik, S.I., Solodushko, V.G., Kaliniak, T.B., Blium, I.B.","The role of Cd-binding proteins and phytochelatins in the formation of cadmium resistance in Nicotiana plumbaginifolia cell lines",2007,"TSitologiia i genetika","41","1",,"9","15",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247558663&partnerID=40&md5=9a9d0be5c476f3157253743fc1ab8567",Article,Scopus,2-s2.0-34247558663
"Zaets, V.N., Karpov, P.A., Smertenko, P.S., Blume, Ya.B.","Molecular mechanisms of the repair of UV-induced damages of plant DNA",2006,"Cytology and Genetics","40","5",,"40","68",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845742651&partnerID=40&md5=3cdc11975cf10a5d672e89d5ad4eeef6",Review,Scopus,2-s2.0-33845742651
"Demchuk, O.N., Nyporko, A.Yu., Blume, Ya.B.","Construction of three-dimensional models of Arabidopsis thaliana FtsZ-proteins on basis of crystal structure of archaebacterial FtsZ-GDP complex",2006,"Cytology and Genetics","40","1",,"10","20",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845777938&partnerID=40&md5=4093ffc43771d3cbf94bce539d741177",Article,Scopus,2-s2.0-33845777938
"Demchuk, O.N., Nyporko, A.I., Blium, I.B.","Construction of three-dimensional models of Arabidopsis thaliana FtsZ-proteins on basis of crystal structure of archaebacterial FtsZ-GDP complex",2006,"TSitologiia i genetika","40","1",,"10","20",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33846041355&partnerID=40&md5=43030bcafaf5b04c8127910e1082d285",Article,Scopus,2-s2.0-33846041355
"Radchuk, V.V., Blume, Ya.B.","Achievements and problems of genetic engineering of Crucifereceae plants",2005,"Cytology and Genetics","39","3",,"13","29",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845774273&partnerID=40&md5=d5134942cc30b9b1178672f25df0fd0d",Article,Scopus,2-s2.0-33845774273
