Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cheon, J., Park, S.-Y., Schulz, B., Choe, S.","Arabidopsis brassinosteroid biosynthetic mutant dwarf7-1 exhibits slower rates of cell division and shoot induction",2010,"BMC Plant Biology","10",, 270,"","",,16,10.1186/1471-2229-10-270,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78649774597&partnerID=40&md5=3f14d6d1243be94724ead447d61ed0ca",Article,Scopus,2-s2.0-78649774597
"Schulz, B.","Functional classification of plant plasma membrane transporters",2010,"Plant Cell Monographs","19",,,"131","176",,,10.1007/978-3-642-13431-9_6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79960056836&partnerID=40&md5=a2f67a1e9a0f18358094fe5e3b136ae4",Article,Scopus,2-s2.0-79960056836
"Frommer, W.B., Schulz, B., Murphy, A.S.","Evaluating the function of putative hormone transporters",2009,"Plant Signaling and Behavior","4","2",,"147","148",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-59449087672&partnerID=40&md5=4ec7258364366723d1fe5d302d811915",Article,Scopus,2-s2.0-59449087672
"Cedzich, A., Stransky, H., Schulz, B., Frommer, W.B.","Characterization of cytokinin and adenine transport in Arabidopsis cell cultures",2008,"Plant Physiology","148","4",,"1857","1867",,33,10.1104/pp.108.128454,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57749088449&partnerID=40&md5=89337fd0d7fc9d71ed4ae343a39e1ce8",Article,Scopus,2-s2.0-57749088449
"Frelet-Barrand, A., Kolukisaoglu, H.Ü., Plaza, S., Rüffer, M., Azevedo, L., Hörtensteiner, S., Marinova, K., Weder, B., Schulz, B., Klein, M.","Comparative mutant analysis of arabidopsis ABCC-type ABC transporters: AtMRP2 contributes to detoxification, vacuolar organic anion transport and chlorophyll degradation",2008,"Plant and Cell Physiology","49","4",,"557","569",,28,10.1093/pcp/pcn034,"http://www.scopus.com/inward/record.url?eid=2-s2.0-44349112348&partnerID=40&md5=d78c28d0fe640d82f4257fe1fac1082f",Article,Scopus,2-s2.0-44349112348
"Verrier, P.J., Bird, D., Burla, B., Dassa, E., Forestier, C., Geisler, M., Klein, M., Kolukisaoglu, U., Lee, Y., Martinoia, E., Murphy, A., Rea, P.A., Samuels, L., Schulz, B., Spalding, E.J., Yazaki, K., Theodoulou, F.L.","Plant ABC proteins - a unified nomenclature and updated inventory",2008,"Trends in Plant Science","13","4",,"151","159",,241,10.1016/j.tplants.2008.02.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-41649116602&partnerID=40&md5=430b63ac075cb33b352b40b8b10bd97d",Article,Scopus,2-s2.0-41649116602
"Green, R.J., Murphy, A.S., Schulz, B., Watkins, B.A., Ferruzzi, M.G.","Common tea formulations modulate in vitro digestive recovery of green tea catechins",2007,"Molecular Nutrition and Food Research","51","9",,"1152","1162",,83,10.1002/mnfr.200700086,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34948860094&partnerID=40&md5=536e2c64fafa18da358f6522750f83da",Article,Scopus,2-s2.0-34948860094
"Chrost, B., Kolukisaoglu, U., Schulz, B., Krupinska, K.","An α-galactosidase with an essential function during leaf development",2007,"Planta","225","2",,"311","320",,10,10.1007/s00425-006-0350-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845877173&partnerID=40&md5=c3868b1c61f4b02be25ae2ca53610f04",Article,Scopus,2-s2.0-33845877173
"D'Angelo, C., Weinl, S., Batistic, O., Pandey, G.K., Cheong, Y.H., Schültke, S., Albrecht, V., Ehlert, B., Schulz, B., Harter, K., Luan, S., Bock, R., Kudla, J.","Alternative complex formation of the Ca2+-regulated protein kinase CIPK1 controls abscisic acid-dependent and independent stress responses in Arabidopsis",2006,"Plant Journal","48","6",,"857","872",,115,10.1111/j.1365-313X.2006.02921.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845529119&partnerID=40&md5=81a30392eb848c2b44254f8ef84931cf",Article,Scopus,2-s2.0-33845529119
"Bouchard, R., Bailly, A., Blakeslee, J.J., Oehring, S.C., Vincenzetti, V., Lee, O.R., Paponov, I., Palme, K., Mancuso, S., Murphy, A.S., Schulz, B., Geisler, M.","Immunophilin-like TWISTED DWARF1 modulates auxin efflux activities of Arabidopsis P-glycoproteins",2006,"Journal of Biological Chemistry","281","41",,"30603","30612",,96,10.1074/jbc.M604604200,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750072606&partnerID=40&md5=5aebc87112a5b67bbda86957992efa5e",Article,Scopus,2-s2.0-33750072606
"Schulz, B., Kolukisaoglu, H.Ü.","Genomics of plant ABC transporters: The alphabet of photosynthetic life forms or just holes in membranes?",2006,"FEBS Letters","580","4",,"1010","1016",,41,10.1016/j.febslet.2006.01.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-31844432960&partnerID=40&md5=bef637c1520aab1c06f13c2a1e261aa2",Short Survey,Scopus,2-s2.0-31844432960
"Eckhoff, A., Granzin, J., Kamphausen, T., Büldt, G., Schulz, B., Weiergräber, O.H.","Crystallization and preliminary X-ray analysis of immunophilin-like FKBP42 from Arabidopsis thaliana",2005,"Acta Crystallographica Section F: Structural Biology and Crystallization Communications","61","4",,"363","365",,6,10.1107/S1744309105006342,"http://www.scopus.com/inward/record.url?eid=2-s2.0-29344439210&partnerID=40&md5=8792c55e4bc76b7b1f5d99c791bef807",Article,Scopus,2-s2.0-29344439210
"Niewiadomski, P., Knappe, S., Geimer, S., Fischer, K., Schulz, B., Unte, U.S., Rosso, M.G., Ache, P., Flügge, U.-I., Schneider, A.","The Arabidopsis plastidic glucose 6-phosphate/phosphate translocator GPT1 is essential for pollen maturation and embryo sac development",2005,"Plant Cell","17","3",,"760","775",,89,10.1105/tpc.104.029124,"http://www.scopus.com/inward/record.url?eid=2-s2.0-27244452162&partnerID=40&md5=ee7901b70866a6e6088455f7f113fc6f",Article,Scopus,2-s2.0-27244452162
"Gutensohn, M., Pahnke, S., Kolukisaoglu, Ü., Schulz, B., Schierhorn, A., Voigt, A., Hust, B., Rollwitz, I., Stöckel, J., Geimer, S., Albrecht, V., Flügge, U.I., Klösgen, R.B.","Characterization of a T-DNA insertion mutant for the protein import receptor atToc33 from chloroplasts",2004,"Molecular Genetics and Genomics","272","4",,"379","396",,21,10.1007/s00438-004-1068-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-19944429581&partnerID=40&md5=d1293f39a994bd89cab304445c707a92",Article,Scopus,2-s2.0-19944429581
"Schulz, B., Frommer, W.B.","A plant ABC transporter takes the lotus seat",2004,"Science","306","5696",,"622","625",,22,10.1126/science.1105227,"http://www.scopus.com/inward/record.url?eid=2-s2.0-16544391528&partnerID=40&md5=3463d8f9511a2f34e546b2bb84a33249",Review,Scopus,2-s2.0-16544391528
