Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Voznesenskaya, E.V., Chuong, S.D.X., Kiirats, O., Franceschi, V.R., Edwards, G.E.","Evidence that C4 species in genus Stipagrostis, family Poaceae, are NADP-malic enzyme subtype with nonclassical type of Kranz anatomy (Stipagrostoid)",2005,"Plant Science","168","3",,"731","739",,12,10.1016/j.plantsci.2004.10.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-12744262990&partnerID=40&md5=588483afc4d035725ebf7c94f11f88bb",Article,Scopus,2-s2.0-12744262990
"Ivanov, B., Asada, K., Kramer, D.M., Edwards, G.","Characterization of photosynthetic electron transport in bundle sheath cells of maize. I. Ascorbate effectively stimulates cyclic electron flow around PSI",2005,"Planta","220","4",,"572","581",,19,10.1007/s00425-004-1367-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-14644406887&partnerID=40&md5=ef488eb0f434950b634d3acc7da1256e",Article,Scopus,2-s2.0-14644406887
"Cruz, J.A., Avenson, T.J., Kanazawa, A., Takizawa, K., Edwards, G.E., Kramer, D.M.","Plasticity in light reactions of photosynthesis for energy production and photoprotection",2005,"Journal of Experimental Botany","56","411",,"395","406",,73,10.1093/jxb/eri022,"http://www.scopus.com/inward/record.url?eid=2-s2.0-13944268323&partnerID=40&md5=97bc2e409ed60301714e827cc0f10072",Conference Paper,Scopus,2-s2.0-13944268323
"Voznesenskaya, E.V., Franceschi, V.R., Edwards, G.E.","Light-dependent development of single cell C4 photosynthesis in cotyledons of Borszczowia aralocaspica (Chenopodiaceae) during transformation from a storage to a photosynthetic organ",2004,"Annals of Botany","93","2",,"177","187",,10,10.1093/aob/mch026,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2142808161&partnerID=40&md5=14bf0f9bddd19ee3906588b0b3765cf4",Article,Scopus,2-s2.0-2142808161
"Johnson, G., Kramer, D.M., Avenson, T.J., Edwards, G.E.","Controversy remains: Regulation of pH gradient across the thylakoid membrane",2004,"Trends in Plant Science","9","12",,"570","572",,5,10.1016/j.tplants.2004.10.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-9444260481&partnerID=40&md5=36a13b694d96f261829a8b568313eb34",Letter,Scopus,2-s2.0-9444260481
"Sakulsingharoj, C., Choi, S.-B., Hwang, S.-K., Edwards, G.E., Bork, J., Meyer, C.R., Preiss, J., Okita, T.W.","Engineering starch biosynthesis for increasing rice seed weight: The role of the cytoplasmic ADP-glucose pyrophosphorylase",2004,"Plant Science","167","6",,"1323","1333",,56,10.1016/j.plantsci.2004.06.028,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4644360565&partnerID=40&md5=52d794656c6916dc8822057694a1c9a2",Article,Scopus,2-s2.0-4644360565
"Edwards, G.E., Franceschi, V.R., Voznesenskaya, E.V.","Single-cell C4 photosynthesis versus the dual-cell (Kranz) paradigm",2004,"Annual Review of Plant Biology","55",,,"173","196",,142,10.1146/annurev.arplant.55.031903.141725,"http://www.scopus.com/inward/record.url?eid=2-s2.0-3242740327&partnerID=40&md5=b9d083ace891dd8b9bf403ca0114c248",Review,Scopus,2-s2.0-3242740327
"Kramer, D.M., Avenson, T.J., Edwards, G.E.","Dynamic flexibility in the light reactions of photosynthesis governed by both electron and proton transfer reactions",2004,"Trends in Plant Science","9","7",,"349","357",,133,10.1016/j.tplants.2004.05.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-3042804076&partnerID=40&md5=876917784c049974cfc6ed218d17e3b1",Review,Scopus,2-s2.0-3042804076
"Kramer, D.M., Johnson, G., Kiirats, O., Edwards, G.E.","New fluorescence parameters for the determination of QA redox state and excitation energy fluxes",2004,"Photosynthesis Research","79","2",,"209","218",,412,10.1023/B:PRES.0000015391.99477.0d,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1542378925&partnerID=40&md5=631852c59a691e9f260828927e13858f",Article,Scopus,2-s2.0-1542378925
"Zheng, P., Ammar, K., Girard, A.-M.M., Rodermel, S., Thomas, D.R., Ning, L., Callis, J.B., Edwards, G.E., Daley, L.","Test of an in vivo method to detect chloroplast division in crop plants: Part III: Statistical proofs of observation and general utility of the method",2003,"Spectroscopy (Santa Monica)","18","12",,"102","105",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23344445844&partnerID=40&md5=25c50823a0a25a34b82e1c6ac42a5ab8",Review,Scopus,2-s2.0-23344445844
