Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Niu, Z.X., Klindworth, D.L., Wang, R.-C., Jauhar, P.P., Larkin, P.J., Xu, S.S.","Characterization of HMW glutenin subunits in Thinopyrum intermedium, Th. bessarabicum, Lophopyrum elongatum, Aegilops markgrafii, and their addition lines in wheat",2011,"Crop Science","51","2",,"667","677",,8,10.2135/cropsci2010.04.0235,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79952472616&partnerID=40&md5=3d3f2e655b38191e6499359068c9f03b",Article,Scopus,2-s2.0-79952472616
"Fahim, M., Ayala-Navarrete, L., Millar, A.A., Larkin, P.J.","Hairpin RNA derived from viral NIa gene confers immunity to wheat streak mosaic virus infection in transgenic wheat plants",2010,"Plant Biotechnology Journal","8","7",,"821","834",,20,10.1111/j.1467-7652.2010.00513.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77949392009&partnerID=40&md5=6aa1b34493641e4dddad522dec4d98a7",Article,Scopus,2-s2.0-77949392009
"Fahim, M., Dove, H., Kelman, W.M., Ayala-Navarrete, L., Larkin, P.J.","Does grazing of infected wheat by sheep result in salivary transmission of Wheat streak mosaic virus?",2010,"Crop and Pasture Science","61","3",,"247","254",,2,10.1071/CP09301,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77949420010&partnerID=40&md5=21d94a1068b1bb18e5990622e29e36fd",Article,Scopus,2-s2.0-77949420010
"Larkin, P.J.","Metabolic engineering of the morphine pathway in opium poppy",2010,"Acta Horticulturae","829",,,"119","125",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-74849111096&partnerID=40&md5=db21a9daf9e1c16555c10c519f15a404",Article,Scopus,2-s2.0-74849111096
"Ayala-Navarrete, L., Tourton, E., Mechanicos, A.A., Larkin, P.J.","Comparison of thinopyrum intermedium derivatives carrying barley yellow dwarf virus resistance in wheat",2009,"Genome","52","6",,"537","546",,7,10.1139/G09-028,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67650300485&partnerID=40&md5=6e2f849bf5d1bf968640c4e830ff2b11",Article,Scopus,2-s2.0-67650300485
"Allen, R.S., Miller, J.A.C., Chitty, J.A., Fist, A.J., Gerlach, W.L., Larkin, P.J.","Metabolic engineering of morphinan alkaloids by over-expression and RNAi suppression of salutaridinol 7-O-acetyltransferase in opium poppy",2008,"Plant Biotechnology Journal","6","1",,"22","30",,44,10.1111/j.1467-7652.2007.00293.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36849084099&partnerID=40&md5=16bb80933c8b7f6f8ffe5c3f8736e316",Article,Scopus,2-s2.0-36849084099
"Ayala-Navarrete, L., Bariana, H.S., Singh, R.P., Gibson, J.M., Mechanicos, A.A., Larkin, P.J.","Trigenomic chromosomes by recombination of Thinopyrum intermedium and Th. ponticum translocations in wheat",2007,"Theoretical and Applied Genetics","116","1",,"63","75",,24,10.1007/s00122-007-0647-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36348929431&partnerID=40&md5=cabf631df23310a795e36f5d7753a33c",Article,Scopus,2-s2.0-36348929431
"Larkin, P., Harrigan, G.G.","Opportunities and surprises in crops modified by transgenic technology: Metabolic engineering of benzylisoquinoline alkaloid, gossypol and lysine biosynthetic pathways",2007,"Metabolomics","3","3",,"371","382",,13,10.1007/s11306-007-0075-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34748878379&partnerID=40&md5=cc932c4cbf38d2dfd1314884503566bc",Article,Scopus,2-s2.0-34748878379
"Larkin, P.J., Miller, J.A.C., Allen, R.S., Chitty, J.A., Gerlach, W.L., Frick, S., Kutchan, T.M., Fist, A.J.","Increasing morphinan alkaloid production by over-expressing codeinone reductase in transgenic Papaver somniferum",2007,"Plant Biotechnology Journal","5","1",,"26","37",,51,10.1111/j.1467-7652.2006.00212.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33845751546&partnerID=40&md5=23bb2d156ead2f1d49e90b91e52a921d",Article,Scopus,2-s2.0-33845751546
"Chitty, J.A., Allen, R.S., Larkin, P.J.","Opium Poppy (Papaver somniferum).",2006,"Methods in molecular biology (Clifton, N.J.)","344",,,"383","391",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38349017433&partnerID=40&md5=05cbac1e91851f781a76b44a1935780c",Article,Scopus,2-s2.0-38349017433
"Frick, S., Kramell, R., Kutchan, T.M., Larkin, P.J.","Studying morphine biosynthesis using transgenic opium poppy (Papaver somniferum L.)",2005,"Acta Horticulturae","680",,,"37","43",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84879944110&partnerID=40&md5=06ab469ae776afc7957aaaac92e29eb0",Conference Paper,Scopus,2-s2.0-84879944110
"Miller, J.A.C., Henning, L., Heazlewood, V.L., Larkin, P.J., Chitty, J., Allen, R., Brown, P.H., Gerlach, W.L., Fist, A.J.","Pollination biology of oilseed poppy, Papaver somniferum L.",2005,"Australian Journal of Agricultural Research","56","5",,"483","490",,2,10.1071/AR04234,"http://www.scopus.com/inward/record.url?eid=2-s2.0-21244453172&partnerID=40&md5=cf60b0520ccf30ab6dc487db48c8e8b1",Article,Scopus,2-s2.0-21244453172
"Allen, R.S., Millgate, A.G., Chitty, J.A., Thisleton, J., Miller, J.A.C., Fist, A.J., Gerlach, W.L., Larkin, P.J.","RNAi-mediated replacement of morphine with the nonnarcotic alkaloid reticuline in opium poppy",2004,"Nature Biotechnology","22","12",,"1559","1566",,155,10.1038/nbt1033,"http://www.scopus.com/inward/record.url?eid=2-s2.0-11144352099&partnerID=40&md5=923064a82e464fceb5d2ccc521b9d35a",Article,Scopus,2-s2.0-11144352099
"Frick, S., Chitty, J.A., Kramell, R., Schmidt, J., Allen, R.S., Larkin, P.J., Kutchan, T.M.","Transformation of opium poppy (Papaver somniferum L.) with antisense berberine bridge enzyme gene (anti-bbe) via somatic embryogenesis results in an altered ratio of alkaloids in latex but not in roots",2004,"Transgenic Research","13","6",,"607","613",,46,10.1007/s11248-004-2892-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-10344229981&partnerID=40&md5=624f550424b69a3697f7ea17d406b547",Article,Scopus,2-s2.0-10344229981
