Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Pillitteri, L.J., Sloan, D.B., Bogenschutz, N.L., Torii, K.U.","Termination of asymmetric cell division and differentiation of stomata",2007,"Nature","445","7127",,"501","505",,157,10.1038/nature05467,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33846666466&partnerID=40&md5=22e49cc9cc29b20ffaae88dcc1e74109",Article,Scopus,2-s2.0-33846666466
"Torii, K.U.","Stomatal patterning and differentiation: emerging role of cell-cell signaling",2006,"Tanpakushitsu kakusan koso. Protein, nucleic acid, enzyme","51","2",,"145","154",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33645742799&partnerID=40&md5=1e496a39c59210422a8e9b2e013d1fd2",Review,Scopus,2-s2.0-33645742799
"Woodward, C., Bemis, S.M., Hill, E.J., Sawa, S., Koshiba, T., Torii, K.U.","Interaction of auxin and ERECTA in elaborating Arabidopsis inflorescence architecture revealed by the activation tagging of a new member of the YUCCA family putative flavin monooxygenases",2005,"Plant Physiology","139","1",,"192","203",,56,10.1104/pp.105.063495,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644794673&partnerID=40&md5=6f087c8ec229011b9e41b519795cad2d",Review,Scopus,2-s2.0-33644794673
"Shpak, E.D., McAbee, J.M., Pillitteri, L.J., Torii, K.U.","Plant science: Stomatal patterning and differentiation by synergistic interactions of receptor kinases",2005,"Science","309","5732",,"290","293",,245,10.1126/science.1109710,"http://www.scopus.com/inward/record.url?eid=2-s2.0-22144485952&partnerID=40&md5=449bd366ea8f22e5348276363ecfc006",Article,Scopus,2-s2.0-22144485952
"Enns, L.C., Kanaoka, M.M., Torii, K.U., Comai, L., Okada, K., Cleland, R.E.","Two callose synthases, GSL1 and GSL5, play an essential and redundant role in plant and pollen development and in fertility",2005,"Plant Molecular Biology","58","3",,"333","349",,80,10.1007/s11103-005-4526-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23744492958&partnerID=40&md5=065b7bf903ce78caec0b532ee44ac725",Article,Scopus,2-s2.0-23744492958
"Torii, K.U.","Leucine-Rich Repeat Receptor Kinases in Plants: Structure, Function, and Signal Transduction Pathways",2004,"International Review of Cytology","234",,,"1","46",,136,10.1016/S0074-7696(04)34001-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1942469934&partnerID=40&md5=9ce99d054f255723406172544e376e67",Review,Scopus,2-s2.0-1942469934
"Shpak, E.D., Berthiaume, C.T., Hill, E.J., Torii, K.U.","Synergistic interaction of three ERECTA-family receptor-like kinases controls Arabidopsis organ growth and flower development by promoting cell proliferation",2004,"Development","131","7",,"1491","1501",,168,10.1242/dev.01028,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2342432990&partnerID=40&md5=9a17573f7d88759a5a0d291c588cc7e4",Article,Scopus,2-s2.0-2342432990
"Godiard, L., Sauviac, L., Torii, K.U., Grenon, O., Mangin, B., Grimsley, N.H., Marco, Y.","ERECTA, an LRR receptor-like kinase protein controlling development pleiotropically affects resistance to bacterial wilt",2003,"Plant Journal","36","3",,"353","365",,110,10.1046/j.1365-313X.2003.01877.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0344961860&partnerID=40&md5=65d0c37a4a9e876e07b15a97418b0457",Article,Scopus,2-s2.0-0344961860
"Shpak, E.D., Lakeman, M.B., Torii, K.U.","Dominant-negative receptor uncovers redundancy in the Arabidopsis ERECTA leucine-rich repeat receptor-like kinase signaling pathway that regulates organ shape",2003,"Plant Cell","15","5",,"1095","1110",,110,10.1105/tpc.010413,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038705156&partnerID=40&md5=271fba78a1e077413f789b3ae705f304",Article,Scopus,2-s2.0-0038705156
"Lease, K.A., Lau, N.Y., Schuster, R.A., Torii, K.U., Walker, J.C.","Receptor serine/threonine protein kinases in signalling: Analysis of the erecta receptor-like kinase of Arabidopsis thaliana",2001,"New Phytologist","151","1",,"133","143",,36,10.1046/j.1469-8137.2001.00150.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034945106&partnerID=40&md5=0fde22babff0f793937a3dfe77c72e87",Conference Paper,Scopus,2-s2.0-0034945106
